estimate,windowReturn,(c/o)1,(o/c-1)1,(c/c-1)1,a,b,c,d,e,f
0.624886406,-1.614305062,-1.860430163,-7.784249067,-4.420282128,1,0,1,0,1,0
0.191264032,0.456701825,0.351142013,-0.162314336,0.229283984,1,0,1,0,1,0
0.201119086,-5.618546768,-1.577616211,-0.441049001,-1.495653919,1,0,0,1,0,1
-0.390184151,0.610910937,-0.018567298,0.511016699,0.180835751,0,1,1,0,0,1
-0.104387587,0.966328504,0.865309752,-0.979420421,0.333861759,1,0,0,1,1,0
-0.331053828,1.04626101,0.894465358,-0.697159936,0.471408297,1,0,0,1,1,0
-0.301488666,0.573109077,0.257737512,-0.070477718,0.186861679,1,0,1,0,1,0
-0.400039205,0.477878558,0.395594643,-0.615827913,0.087479845,0,1,1,0,1,0
0.191264032,0.558012411,0.354918535,-0.162314336,0.23245967,0,1,1,0,0,1
-0.104387587,0.468984513,0.090449958,-0.335853013,-0.057815711,0,1,0,1,0,1
0.141988762,0.658905406,0.696966617,0.078824007,0.616299601,1,0,1,0,1,0
-0.202938126,0.505341709,0.372269735,-0.062742063,0.286361678,1,0,1,0,1,0
-0.419749313,0.675107189,1.215920205,-0.304632828,0.898742894,0,1,0,1,0,1
-0.538009961,0.579130367,0.444891974,0.600221133,0.609882814,1,0,0,1,1,0
-0.183228018,0.604890259,0.799232703,0.494579686,0.869042023,1,0,0,1,1,0
-0.271923504,-0.976843603,-0.936863374,-0.434645482,-0.956725003,1,0,1,0,1,0
-0.183228018,1.167210759,2.103926344,0.301871386,1.896824444,0,1,0,1,0,1
-0.064967371,-0.937547009,-1.127239242,-0.089944986,-0.986716954,0,1,0,1,0,1
-0.528154907,2.371321047,-0.013611394,0.030741967,-0.002178957,0,1,1,0,0,1
-0.360618989,0.788625234,-0.470389989,-0.162314336,-0.46154407,1,0,1,0,1,0
-0.193083072,0.488787226,-0.102579458,-0.057574321,-0.111540758,1,0,1,0,1,0
-6.924084921,0.724364231,-1.209390749,0.441863081,-0.856755832,0,1,0,1,0,1
-0.331053828,-3.107466295,-0.36948875,-1.740070179,-0.984515446,0,1,1,0,0,1
0.240539302,0.441006839,-0.422104759,-0.031814022,-0.370755066,0,1,0,1,0,1
-0.390184151,0.692758406,0.264012748,0.127370333,0.269980778,1,0,1,0,1,0
-0.429604367,0.470017115,0.686196247,0.303767624,0.696927556,1,0,0,1,1,0
-0.380329097,-1.219763113,-0.566588791,1.117127537,-0.052791624,1,0,0,1,0,1
-0.183228018,0.586612225,1.133512176,-0.428648151,0.779418815,0,1,1,0,0,1
-0.370474043,-1.74810251,-3.494003794,-0.375320727,-3.077589856,1,0,0,1,0,1
-0.606995338,0.467545254,-0.323357154,-0.055995752,-0.296882138,0,1,0,1,0,1
-1.493950194,0.691240293,0.525767529,0.065039455,0.466336462,1,0,1,0,1,0
-0.96177728,0.588394948,0.577310796,0.042621395,0.500920391,0,1,0,1,0,1
-0.419749313,0.749258891,0.797330759,-0.162314336,0.604485074,0,1,1,0,0,1
-0.547865015,0.785451202,0.423713985,0.389729126,0.50862384,1,0,1,0,1,0
0.013873061,-1.635665698,-1.137150063,-0.732396965,-1.236204654,0,1,0,1,0,1
-0.232503288,0.694272686,-1.443052994,2.347360108,-0.347345553,1,0,1,0,1,0
0.141988762,1.88348376,5.051266979,0.133115261,4.316079571,1,0,1,0,1,0
-0.469024583,1.069814488,-0.328607419,-0.039830938,-0.295068393,1,0,0,1,1,0
-0.666125662,0.849531574,-0.02717902,0.001220845,-0.025124795,1,0,1,0,1,0
-0.547865015,0.613981964,2.021408978,0.300459851,1.826354516,1,0,1,0,1,0
-0.498589745,-1.213860293,-1.028440609,0.388590752,-0.723255977,0,1,1,0,1,0
-0.232503288,0.130523585,0.439745677,-0.268806427,0.261655091,1,0,0,1,1,0
0.299669625,0.030871939,0.456032662,-0.201915626,0.301809337,0,1,1,0,0,1
-0.380329097,0.195119312,1.926030034,-0.547281837,1.393916391,1,0,0,1,1,0
-0.459169529,0.118677999,0.188584127,-0.529498775,-0.051507311,1,0,0,1,0,1
-0.321198774,0.168040364,0.795503075,-1.001430245,0.267086671,0,1,0,1,0,1
0.664306622,0.071247852,-0.456024989,0.187906488,-0.314934944,0,1,1,0,0,1
-0.114242641,0.432517979,-0.014129819,-0.162314336,-0.077873897,1,0,1,0,1,0
-0.074822425,1.567388143,0.039433662,-0.616578783,-0.210228354,1,0,1,0,1,0
-0.370474043,0.007805742,-0.581321514,-0.162314336,-0.554826632,1,0,0,1,1,0
-0.764676201,0.279732933,-0.428729759,-0.127013808,-0.412939559,1,0,0,1,0,1
-0.380329097,0.383537491,-0.696877148,0.160708126,-0.528918322,1,0,0,1,1,0
-0.074822425,-1.761551502,-1.610610342,-0.906626559,-1.695194096,1,0,0,1,0,1
-0.370474043,-0.020899678,-0.050844765,-0.496368895,-0.238811526,1,0,1,0,1,0
0.467205543,0.139127946,0.057850072,-0.162314336,-0.01734585,1,0,0,1,1,0
-0.232503288,-0.025565155,1.263183812,-0.407620619,0.896558046,0,1,0,1,0,1
-1.878297298,0.219341761,0.383753536,-0.735919176,0.030161777,0,1,0,1,0,1
-0.350763935,-1.440097262,-0.760630103,-0.162314336,-0.705607616,1,0,0,1,0,1
-0.340908882,0.107196408,0.209192782,-0.308616,0.052465821,1,0,0,1,1,0
2.674737628,0.739107744,0.274803525,-0.168807767,0.162535318,1,0,1,0,1,0
1.226044697,-0.014452748,-0.102579458,-0.441470039,-0.260754389,0,1,1,0,0,1
0.743147053,0.092140892,0.187144537,-0.248459642,0.057573316,0,1,1,0,1,0
-0.202938126,-0.055565246,-0.028560208,-0.001777446,-0.027457393,1,0,0,1,1,0
-0.153662856,0.394330947,-0.391199076,0.046491374,-0.314569734,0,1,1,0,0,1
-1.671341165,-1.995597993,-2.227346375,-2.242963626,-2.690712498,1,0,1,0,1,0
0.526335866,0.017854507,-0.747037507,0.117730893,-0.58765466,1,0,0,1,0,1
-0.301488666,0.281636662,2.075687375,4.0848286,3.44947273,1,0,1,0,1,0
-0.222648234,0.064990232,-0.179521614,0.004573212,-0.152251392,0,1,1,0,1,0
-0.380329097,-0.034409507,-0.16076666,0.090437089,-0.103130556,0,1,1,0,1,0
-0.133952749,-1.731885015,-3.600897783,-0.671428559,-3.268926346,0,1,0,1,0,1
-0.459169529,-0.00881991,0.203100574,-0.0150163,0.16262807,1,0,1,0,1,0
0.201119086,0.047304598,0.338365494,-0.54168516,0.068929525,0,1,0,1,0,1
-0.478879637,0.127981293,0.194823191,0.172193708,0.229134694,0,1,1,0,0,1
-1.622065895,0.116474433,-0.179337696,-0.150452412,-0.212198771,0,1,1,0,1,0
-0.833661579,-2.279015296,-0.968435586,-0.162314336,-0.8803517,0,1,0,1,0,1
-0.754821147,0.475062006,0.207289287,-0.273853721,0.064519071,1,0,0,1,0,1
-0.390184151,-1.888086255,-0.523230296,0.020206742,-0.436024252,0,1,0,1,0,1
-0.16351791,0.119474287,0.391026477,-0.134920117,0.273644835,1,0,1,0,1,0
0.082858438,0.178093923,0.189228051,0.052800987,0.17755074,0,1,1,0,0,1
-0.350763935,0.19381166,0.935737703,-0.055171617,0.763949963,0,1,0,1,0,1
-0.754821147,0.124299825,-0.056177419,-1.53809844,-0.648798021,0,1,0,1,0,1
0.526335866,0.238037273,0.006696535,-0.319544553,-0.121695058,0,1,0,1,0,1
0.033583169,0.247219307,0.399546095,-0.361815864,0.191153325,0,1,0,1,0,1
-0.360618989,0.242376278,0.201635187,-0.162314336,0.103563367,1,0,0,1,1,0
-0.971632334,0.585304006,1.298661952,0.294930755,1.212035729,1,0,1,0,1,0
2.329810739,1.818714461,3.694237199,0.221725727,3.208560804,1,0,1,0,1,0
-0.675980716,0.756203245,-0.102579458,1.034966155,0.313110843,0,1,1,0,1,0
-0.695690824,0.767701786,1.411557377,0.102936816,1.229263913,1,0,0,1,0,1
-0.577430176,-1.470313235,0.201197479,-0.256068688,0.066387572,1,0,1,0,1,0
-0.094532533,0.671844373,0.310579931,0.305822776,0.379624604,0,1,1,0,1,0
-0.547865015,2.924432004,-0.40723102,0.407567536,-0.189167718,0,1,1,0,0,1
-0.321198774,0.793989617,-0.671218879,0.035118257,-0.555129692,1,0,1,0,1,0
-0.616850392,0.86948891,0.814440838,0.397278347,0.842990092,0,1,1,0,1,0
-0.646415554,-1.14432898,0.083595641,-0.162314336,0.004303656,1,0,1,0,1,0
-2.144383755,2.533842082,4.796608105,1.190054307,4.578511936,1,0,0,1,0,1
-0.340908882,1.165723053,3.251872707,1.940452111,3.576724468,0,1,1,0,0,1
0.151843816,-0.271168498,-0.437698564,-0.352549151,-0.507173195,0,1,1,0,0,1
-0.16351791,-0.213935582,-0.44077397,-0.162314336,-0.436639895,0,1,0,1,0,1
-0.331053828,-0.25701385,-1.357557454,1.621011398,-0.543258982,0,1,0,1,0,1
0.220829194,-0.250354298,-0.721698085,-0.567438225,-0.827101915,0,1,1,0,1,0
-0.242358342,-0.309974742,-0.843435612,0.049267324,-0.695020886,1,0,0,1,0,1
-0.912502011,-0.202248628,0.470350492,-0.250736444,0.294505653,0,1,0,1,0,1
-0.094532533,0.180008241,-2.089166604,3.236509905,-0.588727007,1,0,0,1,0,1
-0.892791903,0.741096268,0.680538552,0.485115685,0.764453047,0,1,0,1,0,1
-0.133952749,-1.260161974,-1.050860556,-0.105274973,-0.928189877,0,1,1,0,0,1
-0.557720068,0.843200872,0.437612673,-0.162314336,0.301997351,0,1,0,1,0,1
1.166914373,0.152875597,-0.158635353,-0.257912425,-0.236477182,1,0,0,1,1,0
-0.16351791,0.154456809,-0.148310904,-0.261107718,-0.229048121,1,0,0,1,1,0
2.290390524,0.193552149,0.620925,-0.061892855,0.496113497,1,0,0,1,0,1
-0.843516633,0.78356038,-0.658613402,1.520385666,0.022157208,1,0,0,1,1,0
-0.547865015,0.494978207,0.81137919,-0.162314336,0.616298431,0,1,1,0,1,0
-0.015692101,0.180004524,0.338013524,0.715902795,0.564578512,0,1,1,0,0,1
0.950103186,0.174163646,0.364881455,0.139740753,0.360060747,1,0,1,0,1,0
-0.567575122,1.022023076,-0.183929712,0.23610142,-0.066219366,0,1,0,1,0,1
-0.6365605,1.466710297,0.433970827,-0.337725701,0.229542654,0,1,1,0,0,1
-0.498589745,1.168891998,1.102587962,-0.768779757,0.616034822,0,1,0,1,0,1
-0.774531255,0.203929968,0.148759885,0.386013917,0.274002179,0,1,0,1,0,1
0.565756082,0.322737375,1.615852284,-0.162314336,1.292781612,0,1,1,0,0,1
0.141988762,-0.097666048,-0.310310054,0.203542067,-0.185709856,0,1,0,1,0,1
0.073003384,-0.422524037,0.843730204,-1.195591814,0.229284372,1,0,1,0,1,0
0.348944895,-0.325154729,-0.250537005,-0.076020729,-0.243292922,1,0,0,1,1,0
0.506625758,-0.178481029,-0.166656239,0.237517213,-0.05105625,1,0,0,1,1,0
0.16169887,-0.145157396,-0.111519741,-0.316713689,-0.219763866,1,0,1,0,1,0
0.348944895,0.124503757,0.015057019,0.27896109,0.11885448,0,1,1,0,1,0
-0.094532533,0.661580072,1.999772391,0.545018727,1.909712915,0,1,1,0,0,1
0.132133708,0.818774462,1.671576726,0.48373675,1.60552043,1,0,0,1,1,0
-0.26206845,0.19754627,-0.270139183,-0.162314336,-0.29315273,1,0,1,0,1,0
-0.26206845,0.098241207,0.08021064,0.013921913,0.070372333,0,1,1,0,1,0
-0.26206845,0.098241207,0.08021064,0.013921913,0.070372333,0,1,1,0,1,0
-0.183228018,-0.148765199,-0.414969393,0.291381966,-0.240423348,0,1,0,1,0,1
-0.281778558,0.2937988,1.132421027,0.021566,0.96066088,0,1,1,0,1,0
0.004018007,0.118795576,0.527517355,1.022064388,0.847563223,1,0,1,0,1,0
0.132133708,0.066072742,-0.068741087,0.335649031,0.069970274,0,1,1,0,1,0
-0.193083072,0.133569886,-0.083183107,-0.537803341,-0.281980903,0,1,1,0,1,0
4.892124767,-0.138613269,0.029416337,-0.378390709,-0.125608546,0,1,0,1,0,1
0.378510057,-0.103444742,0.247343945,-0.032057865,0.193215791,0,1,0,1,0,1
-0.26206845,0.352104598,-0.326596219,0.562616211,-0.060952419,1,0,1,0,1,0
0.004018007,-0.672636383,-0.351633658,-0.135361411,-0.351291984,0,1,0,1,0,1
0.348944895,-0.069416507,0.13114379,-0.173551505,0.039885458,1,0,1,0,1,0
-0.26206845,-0.059779972,0.198275919,-0.646860353,-0.089474768,0,1,0,1,0,1
-0.104387587,-0.125454264,0.253089788,-0.23917303,0.116605723,1,0,1,0,1,0
0.624886406,0.217035227,0.31797893,0.330956722,0.395796427,1,0,1,0,1,0
-0.025547155,-0.493905457,-0.152348725,-0.054462204,-0.152251392,1,0,0,1,1,0
0.220829194,0.115140281,0.580273316,0.123719519,0.535654506,0,1,1,0,1,0
0.378510057,-0.51510781,-0.155114165,-0.082656374,-0.165520198,0,1,1,0,1,0
0.1124236,0.157613319,0.293799087,0.151013575,0.304449867,1,0,1,0,1,0
0.279959517,0.225104096,0.386023664,0.007783308,0.325801103,1,0,1,0,1,0
0.319379733,0.151135236,0.396769369,0.023409444,0.341034911,0,1,0,1,0,1
1.068363834,0.133588949,0.312136119,0.314333625,0.3842961,0,1,1,0,0,1
-0.360618989,0.496873966,1.383437139,0.317475904,1.29301757,1,0,1,0,1,0
-0.143807802,0.229367627,0.393999853,-0.173619237,0.26085687,1,0,0,1,1,0
-0.202938126,0.411165804,1.202372682,0.224186374,1.101811653,0,1,0,1,0,1
4.803429281,0.012713714,-0.060246633,-0.012545218,-0.058359253,1,0,0,1,0,1
0.319379733,0.035041229,0.476735894,-0.005267332,0.397110073,0,1,1,0,0,1
-0.291633612,-0.99942887,-0.976799935,-0.057067512,-0.847663405,1,0,1,0,1,0
-0.350763935,-0.739863947,-0.433250944,-0.086920886,-0.401330917,1,0,1,0,1,0
-0.242358342,0.050051257,0.374169749,-0.324767945,0.184507047,1,0,1,0,1,0
-0.084677479,0.00703792,-0.078969809,-0.060001648,-0.092599683,0,1,0,1,0,1
0.053293277,-0.88765138,-0.52205938,-0.162314336,-0.504992974,0,1,1,0,0,1
0.013873061,-0.003812561,0.050351147,-0.191072832,-0.034886321,0,1,0,1,0,1
0.171553924,0.038960565,0.42736189,-0.174771962,0.288450303,0,1,0,1,0,1
-0.419749313,0.081944455,-0.482490136,0.436746905,-0.241807328,1,0,0,1,1,0
0.309524679,0.054255549,0.096005241,1.138997747,0.523866721,0,1,0,1,0,1
1.708942341,-0.915543818,0.662080924,-0.158477894,0.492282157,1,0,0,1,0,1
1.088073942,-0.821037132,-0.737189107,0.347466628,-0.491922107,0,1,0,1,0,1
-0.666125662,0.060759389,-1.033667042,0.06871545,-0.848179817,1,0,1,0,1,0
0.1124236,0.051211642,0.346967898,-0.029416106,0.278199133,0,1,0,1,0,1
1.876478258,0.03787882,0.14093643,-0.382208535,-0.033637499,1,0,0,1,1,0
-0.26206845,0.552857808,0.274429922,0.248074255,0.326281467,1,0,1,0,1,0
0.102568546,-0.925086863,-0.288824782,0.391808912,-0.094817346,1,0,0,1,0,1
-0.005837047,0.149486691,0.844048104,0.556631609,0.931982272,0,1,1,0,0,1
0.319379733,0.251898951,0.090811469,0.277209342,0.182302119,0,1,1,0,0,1
0.654451568,0.070690821,-0.126432276,0.101460304,-0.069865717,0,1,0,1,0,1
-0.025547155,0.153459585,0.17138325,0.989183596,0.52975725,1,0,0,1,1,0
-1.720616435,0.21884675,0.172461827,1.064937958,0.560393154,1,0,0,1,0,1
-0.380329097,-0.943832825,-0.285277294,-2.096052854,-1.052940266,1,0,1,0,1,0
-0.242358342,0.193586897,0.391856724,0.980540144,0.715010946,0,1,0,1,0,1
-0.252213396,0.303041709,1.296214823,-0.377762935,0.936372868,1,0,0,1,0,1
0.073003384,-2.142093654,-1.547506728,-9.245469198,-4.728622659,1,0,0,1,0,1
-0.370474043,0.213508843,0.712572062,0.28157536,0.710406584,1,0,1,0,1,0
-0.557720068,0.519943886,0.557872841,-0.162314336,0.403124388,0,1,0,1,0,1
0.082858438,0.408776905,-0.399728844,0.085880938,-0.306606182,1,0,0,1,1,0
-0.390184151,0.274637596,1.488543707,-0.391004848,1.092150217,0,1,0,1,0,1
-0.074822425,-1.045211747,-1.081820476,-0.020772134,-0.922468495,0,1,1,0,0,1
-0.538009961,-0.955137251,-1.439487087,0.421327528,-1.059663905,0,1,0,1,0,1
-0.26206845,0.291378539,0.105903659,-0.162314336,0.023062517,0,1,0,1,0,1
-0.133952749,-0.891217418,-0.917731206,-0.162314336,-0.837714276,1,0,0,1,1,0
0.181408978,0.355516035,0.458662891,-0.003553903,0.38255424,1,0,0,1,0,1
-0.606995338,-0.891707828,-0.360638114,0.901573476,0.040723236,0,1,0,1,0,1
0.427785327,0.215190637,0.388853293,0.036514169,0.339535894,0,1,1,0,0,1
0.053293277,0.8827207,-0.498563046,-0.162314336,-0.485234856,0,1,1,0,0,1
-1.365834493,-1.099910851,1.278483359,0.421156361,1.246256861,1,0,0,1,0,1
0.368655003,0.392838683,-0.025640237,0.256501673,0.075648777,1,0,0,1,1,0
-0.725255986,-0.914557652,-0.948951061,0.418628824,-0.644501055,0,1,0,1,0,1
-0.271923504,0.252205143,-0.062310664,-0.162314336,-0.118389275,1,0,1,0,1,0
-0.646415554,0.191257526,0.867736526,-0.336787669,0.593692959,0,1,1,0,1,0
-0.695690824,-1.259639781,-0.314870593,0.333516746,-0.139403,1,0,0,1,0,1
-0.025547155,-1.078492142,-1.191581617,0.25001922,-0.913515474,1,0,0,1,0,1
0.674161676,-0.933450575,-0.040712432,-0.041626951,-0.053221951,0,1,0,1,0,1
0.279959517,0.743964532,0.28855337,0.5665746,0.4636336,1,0,0,1,1,0
-0.478879637,-1.217548815,-0.339692271,-0.26474749,-0.391141066,0,1,1,0,1,0
0.979668348,0.259511385,-0.547574063,0.758867369,-0.173683604,1,0,1,0,1,0
-0.597140284,-0.025564584,0.227647741,-0.162314336,0.125437381,1,0,1,0,1,0
-0.143807802,0.282318003,-0.459915863,0.396195751,-0.23822509,0,1,1,0,1,0
-0.390184151,0.430828073,0.521434085,0.519755711,0.643076812,0,1,1,0,0,1
-0.498589745,-1.57632482,0.171609182,-0.162314336,0.078314434,0,1,0,1,0,1
0.230684248,-0.997406586,-0.316345073,-0.035938219,-0.283235295,0,1,0,1,0,1
0.122278654,-0.011090852,0.544644477,0.186806584,0.530609855,0,1,0,1,0,1
0.437640381,-1.055012881,-1.47351799,-0.681555994,-1.497723203,1,0,0,1,1,0
-0.340908882,0.291874375,-0.899128628,0.106486789,-0.720352273,0,1,0,1,0,1
-5.15017521,-1.884163704,-2.553130957,-0.567602987,-2.357654986,0,1,0,1,0,1
0.555901028,0.07064613,-0.217516236,0.170926476,-0.119870631,1,0,0,1,1,0
0.171553924,0.074406167,0.579017964,-0.244132416,0.388385421,0,1,1,0,1,0
-0.26206845,0.137549854,0.056733278,-0.307113047,-0.074863004,0,1,1,0,1,0
0.033583169,0.042301654,-0.158597614,-0.089514377,-0.17111365,0,1,1,0,1,0
-0.21279318,0.358770559,1.43622844,-0.493541656,1.006424708,1,0,0,1,0,1
-2.134528701,0.625281596,1.048918224,-0.162314336,0.816045523,1,0,1,0,1,0
-0.064967371,0.203085707,0.055421807,-0.200274212,-0.034219424,0,1,1,0,1,0
-0.656270608,-1.00633687,-1.758708684,-0.162314336,-1.544894074,0,1,0,1,0,1
-0.055112317,0.397451312,-0.30824431,0.55745372,-0.047341699,0,1,0,1,0,1
-0.153662856,0.202825773,0.811916171,0.204706135,0.763729897,1,0,1,0,1,0
0.467205543,-1.156318628,-0.772815042,0.215797208,-0.57215443,1,0,0,1,0,1
-0.084677479,0.343127416,-0.182262883,0.271538976,-0.051071592,1,0,1,0,1,0
-0.429604367,-1.016013973,-0.840004334,-0.479839744,-0.892752692,1,0,1,0,1,0
0.270104464,0.493139254,2.306524058,0.413655659,2.11532035,0,1,0,1,0,1
-1.01105255,-2.934200885,-3.41567909,-0.079819987,-2.909702174,1,0,1,0,1,0
-0.419749313,2.173388108,-0.818000468,-0.162314336,-0.753850481,1,0,1,0,1,0
1.176769427,-0.077948289,0.059146815,0.004982133,0.049118507,1,0,0,1,0,1
-0.675980716,-2.550333848,-1.443050899,0.293987491,-1.109982629,0,1,0,1,0,1
-1.523515356,0.354497588,0.97879962,-0.03445486,0.808561232,1,0,1,0,1,0
-0.725255986,-1.670484096,-2.223250148,-1.872199485,-2.553400904,0,1,1,0,1,0
-0.193083072,0.10705298,0.308701284,0.020719247,0.265707589,0,1,0,1,0,1
-0.16351791,0.075031093,0.374715614,0.03497374,0.327003049,1,0,0,1,0,1
-0.084677479,0.029453923,0.174710921,0.06923919,0.171750995,0,1,0,1,0,1
-0.873081795,0.036230883,0.272753814,0.481998616,0.416916996,0,1,0,1,0,1
0.417930273,0.007644878,-0.102579458,0.602610366,0.14506162,1,0,1,0,1,0
0.141988762,-0.004269918,0.17710472,-0.108875946,0.103898831,1,0,0,1,0,1
0.329234787,0.121654249,0.508242889,0.000741807,0.42605109,0,1,0,1,0,1
-0.804096417,7.166975497,-2.051420868,1.484410503,-1.192340213,1,0,1,0,1,0
0.762857161,-0.032803831,0.015160071,-0.051749682,-0.010101632,0,1,0,1,0,1
0.092713492,0.139199219,-0.047713676,0.075953142,-0.013335716,0,1,1,0,0,1
0.033583169,-0.049003664,0.388601333,-0.117062583,0.278658621,1,0,1,0,1,0
-0.271923504,0.849004582,-0.026897846,0.133743254,0.026750659,0,1,0,1,0,1
-0.222648234,-0.030937005,0.040529316,-0.162314336,-0.031910912,1,0,0,1,1,0
0.230684248,0.26163356,-0.230120043,2.064634692,0.602415779,0,1,1,0,1,0
0.004018007,0.151649718,0.397319294,0.10919274,0.375393782,1,0,0,1,0,1
0.279959517,0.097269418,0.2113976,-0.026177179,0.165237606,0,1,1,0,1,0
-1.168733413,-3.18423751,-1.117156445,-0.162314336,-1.005411396,0,1,0,1,0,1
-0.538009961,-0.082588978,0.326082212,-0.162314336,0.208211143,1,0,0,1,0,1
0.230684248,-0.052318368,0.349590261,-0.162314336,0.227979112,0,1,1,0,0,1
0.033583169,-0.002313176,0.019019234,0.17891608,0.083166305,1,0,0,1,1,0
0.181408978,0.109001927,0.701090503,-0.409761369,0.424815248,0,1,0,1,0,1
0.063148331,0.06532289,0.374930276,-0.134380677,0.260316812,0,1,0,1,0,1
-1.070182874,0.260101425,1.045403617,0.522140581,1.089251813,0,1,0,1,0,1
3.433576782,0.023845284,-0.010252718,-0.018296641,-0.01846509,1,0,0,1,0,1
-0.045257263,-0.065317413,-0.253048507,-0.306672562,-0.334610765,0,1,0,1,0,1
1.285175021,-0.074853139,-0.069625265,-0.490385416,-0.252195024,1,0,0,1,0,1
-0.124097695,0.013852316,0.07190279,-0.054279519,0.036705302,1,0,0,1,0,1
0.457350489,0.010524845,0.167414788,-0.621493099,-0.105285175,1,0,0,1,1,0
